Country Code;Año;Valor;Indicator Code
KAZ;2020;689.258239746094;SP.POP.SCIE.RD.P6
KAZ;2021;629.851196289063;SP.POP.SCIE.RD.P6
KAZ;1990;0.0;IP.PAT.RESD
KAZ;1991;0.0;IP.PAT.RESD
KAZ;1992;433.0;IP.PAT.RESD
KAZ;1993;3223.0;IP.PAT.RESD
KAZ;1994;1393.0;IP.PAT.RESD
KAZ;1995;1031.0;IP.PAT.RESD
KAZ;1996;1022.0;IP.PAT.RESD
KAZ;1997;1171.0;IP.PAT.RESD
KAZ;1998;1244.0;IP.PAT.RESD
KAZ;1999;1352.0;IP.PAT.RESD
KAZ;2000;1399.0;IP.PAT.RESD
KAZ;2001;1607.0;IP.PAT.RESD
KAZ;2002;1594.0;IP.PAT.RESD
KAZ;2003;1696.0;IP.PAT.RESD
KAZ;2004;1756.0;IP.PAT.RESD
KAZ;2005;1523.0;IP.PAT.RESD
KAZ;2006;1433.0;IP.PAT.RESD
KAZ;2007;1633.0;IP.PAT.RESD
KAZ;2008;1483.0;IP.PAT.RESD
KAZ;2009;1513.0;IP.PAT.RESD
KAZ;2010;1691.0;IP.PAT.RESD
KAZ;2011;1415.0;IP.PAT.RESD
KAZ;2012;0.0;IP.PAT.RESD
KAZ;2013;1824.0;IP.PAT.RESD
KAZ;2014;1742.0;IP.PAT.RESD
KAZ;2015;1271.0;IP.PAT.RESD
KAZ;2016;993.0;IP.PAT.RESD
KAZ;2017;1055.0;IP.PAT.RESD
KAZ;2018;789.0;IP.PAT.RESD
KAZ;2019;0.0;IP.PAT.RESD
KAZ;2020;803.0;IP.PAT.RESD
KAZ;2021;0.0;IP.PAT.RESD
KAZ;1990;0.0;IP.PAT.NRES
KAZ;1991;0.0;IP.PAT.NRES
KAZ;1992;12.0;IP.PAT.NRES
KAZ;1993;1205.0;IP.PAT.NRES
KAZ;1994;183.0;IP.PAT.NRES
KAZ;1995;342.0;IP.PAT.NRES
KAZ;1996;325.0;IP.PAT.NRES
KAZ;1997;303.0;IP.PAT.NRES
KAZ;1998;159.0;IP.PAT.NRES
KAZ;1999;111.0;IP.PAT.NRES
KAZ;2000;116.0;IP.PAT.NRES
KAZ;2001;99.0;IP.PAT.NRES
KAZ;2002;103.0;IP.PAT.NRES
KAZ;2003;102.0;IP.PAT.NRES
KAZ;2004;111.0;IP.PAT.NRES
KAZ;2005;103.0;IP.PAT.NRES
KAZ;2006;124.0;IP.PAT.NRES
KAZ;2007;194.0;IP.PAT.NRES
KAZ;2008;189.0;IP.PAT.NRES
KAZ;2009;314.0;IP.PAT.NRES
KAZ;2010;273.0;IP.PAT.NRES
KAZ;2011;317.0;IP.PAT.NRES
KAZ;2012;0.0;IP.PAT.NRES
KAZ;2013;378.0;IP.PAT.NRES
KAZ;2014;271.0;IP.PAT.NRES
KAZ;2015;232.0;IP.PAT.NRES
KAZ;2016;231.0;IP.PAT.NRES
KAZ;2017;173.0;IP.PAT.NRES
KAZ;2018;193.0;IP.PAT.NRES
KAZ;2019;0.0;IP.PAT.NRES
KAZ;2020;97.0;IP.PAT.NRES
KAZ;2021;0.0;IP.PAT.NRES
KAZ;1990;0.0;IP.JRN.ARTC.SC
KAZ;1991;0.0;IP.JRN.ARTC.SC
KAZ;1992;0.0;IP.JRN.ARTC.SC
KAZ;1993;0.0;IP.JRN.ARTC.SC
KAZ;1994;0.0;IP.JRN.ARTC.SC
KAZ;1995;0.0;IP.JRN.ARTC.SC
KAZ;1996;0.0;IP.JRN.ARTC.SC
KAZ;1997;0.0;IP.JRN.ARTC.SC
KAZ;1998;0.0;IP.JRN.ARTC.SC
KAZ;1999;0.0;IP.JRN.ARTC.SC
KAZ;2000;190.17;IP.JRN.ARTC.SC
KAZ;2001;194.91;IP.JRN.ARTC.SC
KAZ;2002;216.99;IP.JRN.ARTC.SC
KAZ;2003;244.56;IP.JRN.ARTC.SC
KAZ;2004;233.57;IP.JRN.ARTC.SC
KAZ;2005;242.24;IP.JRN.ARTC.SC
KAZ;2006;222.31;IP.JRN.ARTC.SC
KAZ;2007;216.01;IP.JRN.ARTC.SC
KAZ;2008;231.66;IP.JRN.ARTC.SC
KAZ;2009;266.89;IP.JRN.ARTC.SC
KAZ;2010;323.91;IP.JRN.ARTC.SC
KAZ;2011;380.93;IP.JRN.ARTC.SC
KAZ;2012;445.67;IP.JRN.ARTC.SC
KAZ;2013;628.87;IP.JRN.ARTC.SC
KAZ;2014;934.87;IP.JRN.ARTC.SC
KAZ;2015;1171.06;IP.JRN.ARTC.SC
KAZ;2016;1601.18;IP.JRN.ARTC.SC
KAZ;2017;1958.82;IP.JRN.ARTC.SC
KAZ;2018;2367.46;IP.JRN.ARTC.SC
KAZ;2019;0.0;IP.JRN.ARTC.SC
KAZ;2020;0.0;IP.JRN.ARTC.SC
KAZ;2021;0.0;IP.JRN.ARTC.SC
KAZ;1990;0.0;GB.XPD.RSDV.GD.ZS
KAZ;1991;0.0;GB.XPD.RSDV.GD.ZS
KAZ;1992;0.0;GB.XPD.RSDV.GD.ZS
KAZ;1993;0.0;GB.XPD.RSDV.GD.ZS
KAZ;1994;0.0;GB.XPD.RSDV.GD.ZS
KAZ;1995;0.0;GB.XPD.RSDV.GD.ZS
KAZ;1996;0.0;GB.XPD.RSDV.GD.ZS
KAZ;1997;0.293370008468628;GB.XPD.RSDV.GD.ZS
KAZ;1998;0.220390006899834;GB.XPD.RSDV.GD.ZS
KAZ;1999;0.183829993009567;GB.XPD.RSDV.GD.ZS
KAZ;2000;0.18104000389576;GB.XPD.RSDV.GD.ZS
KAZ;2001;0.220090001821518;GB.XPD.RSDV.GD.ZS
KAZ;2002;0.255089998245239;GB.XPD.RSDV.GD.ZS
KAZ;2003;0.25246000289917;GB.XPD.RSDV.GD.ZS
KAZ;2004;0.248370006680489;GB.XPD.RSDV.GD.ZS
KAZ;2005;0.283609986305237;GB.XPD.RSDV.GD.ZS
KAZ;2006;0.242809996008873;GB.XPD.RSDV.GD.ZS
KAZ;2007;0.208839997649193;GB.XPD.RSDV.GD.ZS
KAZ;2008;0.216539993882179;GB.XPD.RSDV.GD.ZS
KAZ;2009;0.229240000247955;GB.XPD.RSDV.GD.ZS
KAZ;2010;0.153410002589226;GB.XPD.RSDV.GD.ZS
KAZ;2011;0.153490006923676;GB.XPD.RSDV.GD.ZS
KAZ;2012;0.16525000333786;GB.XPD.RSDV.GD.ZS
KAZ;2013;0.171320006251335;GB.XPD.RSDV.GD.ZS
KAZ;2014;0.167219996452332;GB.XPD.RSDV.GD.ZS
KAZ;2015;0.169510006904602;GB.XPD.RSDV.GD.ZS
KAZ;2016;0.141790002584457;GB.XPD.RSDV.GD.ZS
KAZ;2017;0.126670002937317;GB.XPD.RSDV.GD.ZS
KAZ;2018;0.116829998791218;GB.XPD.RSDV.GD.ZS
KAZ;2019;0.118409998714924;GB.XPD.RSDV.GD.ZS
KAZ;2020;0.12601999938488;GB.XPD.RSDV.GD.ZS
KAZ;2021;0.132449999451637;GB.XPD.RSDV.GD.ZS
KAZ;1990;0.0;BX.GSR.ROYL.CD
KAZ;1991;0.0;BX.GSR.ROYL.CD
KAZ;1992;0.0;BX.GSR.ROYL.CD
KAZ;1993;0.0;BX.GSR.ROYL.CD
KAZ;1994;0.0;BX.GSR.ROYL.CD
KAZ;1995;0.0;BX.GSR.ROYL.CD
KAZ;1996;0.0;BX.GSR.ROYL.CD
KAZ;1997;0.0;BX.GSR.ROYL.CD
KAZ;1998;0.0;BX.GSR.ROYL.CD
KAZ;1999;0.0;BX.GSR.ROYL.CD
KAZ;2000;0.0;BX.GSR.ROYL.CD
KAZ;2001;0.0;BX.GSR.ROYL.CD
KAZ;2002;0.0;BX.GSR.ROYL.CD
KAZ;2003;200.0;BX.GSR.ROYL.CD
KAZ;2004;35900.0;BX.GSR.ROYL.CD
KAZ;2005;21330.0;BX.GSR.ROYL.CD
KAZ;2006;0.0;BX.GSR.ROYL.CD
KAZ;2007;0.0;BX.GSR.ROYL.CD
KAZ;2008;0.0;BX.GSR.ROYL.CD
KAZ;2009;0.0;BX.GSR.ROYL.CD
KAZ;2010;0.0;BX.GSR.ROYL.CD
KAZ;2011;0.0;BX.GSR.ROYL.CD
KAZ;2012;0.0;BX.GSR.ROYL.CD
KAZ;2013;266600.0;BX.GSR.ROYL.CD
KAZ;2014;1776000.0;BX.GSR.ROYL.CD
KAZ;2015;885710.0;BX.GSR.ROYL.CD
KAZ;2016;1089830.0;BX.GSR.ROYL.CD
KAZ;2017;694840.0;BX.GSR.ROYL.CD
KAZ;2018;912060.0;BX.GSR.ROYL.CD
KAZ;2019;2792020.0;BX.GSR.ROYL.CD
KAZ;2020;1398980.0;BX.GSR.ROYL.CD
KAZ;2021;2858220.0;BX.GSR.ROYL.CD
KAZ;1990;0.0;BM.GSR.ROYL.CD
KAZ;1991;0.0;BM.GSR.ROYL.CD
KAZ;1992;0.0;BM.GSR.ROYL.CD
KAZ;1993;0.0;BM.GSR.ROYL.CD
KAZ;1994;0.0;BM.GSR.ROYL.CD
KAZ;1995;0.0;BM.GSR.ROYL.CD
KAZ;1996;0.0;BM.GSR.ROYL.CD
KAZ;1997;0.0;BM.GSR.ROYL.CD
KAZ;1998;0.0;BM.GSR.ROYL.CD
KAZ;1999;0.0;BM.GSR.ROYL.CD
KAZ;2000;11762250.0;BM.GSR.ROYL.CD
KAZ;2001;13633443.0;BM.GSR.ROYL.CD
KAZ;2002;19912050.0;BM.GSR.ROYL.CD
KAZ;2003;19631955.0;BM.GSR.ROYL.CD
KAZ;2004;25710836.0;BM.GSR.ROYL.CD
KAZ;2005;30903834.0;BM.GSR.ROYL.CD
KAZ;2006;48439128.0;BM.GSR.ROYL.CD
KAZ;2007;67989400.0;BM.GSR.ROYL.CD
KAZ;2008;86660560.0;BM.GSR.ROYL.CD
KAZ;2009;65089100.0;BM.GSR.ROYL.CD
KAZ;2010;85536930.0;BM.GSR.ROYL.CD
KAZ;2011;94623340.0;BM.GSR.ROYL.CD
KAZ;2012;152394296.0;BM.GSR.ROYL.CD
KAZ;2013;147894953.505111;BM.GSR.ROYL.CD
KAZ;2014;93680130.0;BM.GSR.ROYL.CD
KAZ;2015;149088505.0;BM.GSR.ROYL.CD
KAZ;2016;126873670.0;BM.GSR.ROYL.CD
KAZ;2017;117050999.268369;BM.GSR.ROYL.CD
KAZ;2018;167710230.0;BM.GSR.ROYL.CD
KAZ;2019;141740590.0;BM.GSR.ROYL.CD
KAZ;2020;146573695.0;BM.GSR.ROYL.CD
KAZ;2021;231453628.149715;BM.GSR.ROYL.CD
KEN;1990;0.0;TX.VAL.TECH.MF.ZS
KEN;1991;0.0;TX.VAL.TECH.MF.ZS
KEN;1992;0.0;TX.VAL.TECH.MF.ZS
KEN;1993;0.0;TX.VAL.TECH.MF.ZS
KEN;1994;0.0;TX.VAL.TECH.MF.ZS
KEN;1995;0.0;TX.VAL.TECH.MF.ZS
KEN;1996;0.0;TX.VAL.TECH.MF.ZS
KEN;1997;0.0;TX.VAL.TECH.MF.ZS
KEN;1998;0.0;TX.VAL.TECH.MF.ZS
KEN;1999;0.0;TX.VAL.TECH.MF.ZS
KEN;2000;0.0;TX.VAL.TECH.MF.ZS
KEN;2001;0.0;TX.VAL.TECH.MF.ZS
KEN;2002;0.0;TX.VAL.TECH.MF.ZS
KEN;2003;0.0;TX.VAL.TECH.MF.ZS
KEN;2004;0.0;TX.VAL.TECH.MF.ZS
KEN;2005;0.0;TX.VAL.TECH.MF.ZS
KEN;2006;0.0;TX.VAL.TECH.MF.ZS
KEN;2007;0.0;TX.VAL.TECH.MF.ZS
KEN;2008;4.69429141932703;TX.VAL.TECH.MF.ZS
KEN;2009;6.06237313545545;TX.VAL.TECH.MF.ZS
KEN;2010;6.71690962995926;TX.VAL.TECH.MF.ZS
KEN;2011;0.0;TX.VAL.TECH.MF.ZS
KEN;2012;0.0;TX.VAL.TECH.MF.ZS
KEN;2013;4.0687806342066;TX.VAL.TECH.MF.ZS
KEN;2014;0.0;TX.VAL.TECH.MF.ZS
KEN;2015;4.36594594518892;TX.VAL.TECH.MF.ZS
KEN;2016;7.58603503713876;TX.VAL.TECH.MF.ZS
KEN;2017;3.34854902371487;TX.VAL.TECH.MF.ZS
KEN;2018;3.61296123733599;TX.VAL.TECH.MF.ZS
KEN;2019;4.59251555707055;TX.VAL.TECH.MF.ZS
KEN;2020;5.11170810354736;TX.VAL.TECH.MF.ZS
KEN;2021;0.0;TX.VAL.TECH.MF.ZS
KEN;1990;0.0;TX.VAL.TECH.CD
KEN;1991;0.0;TX.VAL.TECH.CD
KEN;1992;0.0;TX.VAL.TECH.CD
KEN;1993;0.0;TX.VAL.TECH.CD
KEN;1994;0.0;TX.VAL.TECH.CD
KEN;1995;0.0;TX.VAL.TECH.CD
KEN;1996;0.0;TX.VAL.TECH.CD
KEN;1997;0.0;TX.VAL.TECH.CD
KEN;1998;0.0;TX.VAL.TECH.CD
KEN;1999;0.0;TX.VAL.TECH.CD
KEN;2000;0.0;TX.VAL.TECH.CD
KEN;2001;0.0;TX.VAL.TECH.CD
KEN;2002;0.0;TX.VAL.TECH.CD
KEN;2003;0.0;TX.VAL.TECH.CD
KEN;2004;0.0;TX.VAL.TECH.CD
KEN;2005;0.0;TX.VAL.TECH.CD
KEN;2006;0.0;TX.VAL.TECH.CD
KEN;2007;0.0;TX.VAL.TECH.CD
KEN;2008;80113876.0;TX.VAL.TECH.CD
KEN;2009;98505674.0;TX.VAL.TECH.CD
KEN;2010;117835302.0;TX.VAL.TECH.CD
KEN;2011;0.0;TX.VAL.TECH.CD
KEN;2012;0.0;TX.VAL.TECH.CD
KEN;2013;78074332.0;TX.VAL.TECH.CD
KEN;2014;0.0;TX.VAL.TECH.CD
KEN;2015;81208729.0;TX.VAL.TECH.CD
KEN;2016;136063971.0;TX.VAL.TECH.CD
KEN;2017;48617467.0;TX.VAL.TECH.CD
KEN;2018;54893806.0;TX.VAL.TECH.CD
KEN;2019;82475865.0;TX.VAL.TECH.CD
KEN;2020;85950665.0;TX.VAL.TECH.CD
KEN;2021;57055936.0;TX.VAL.TECH.CD
KEN;1990;0.0;SP.POP.TECH.RD.P6
KEN;1991;0.0;SP.POP.TECH.RD.P6
KEN;1992;0.0;SP.POP.TECH.RD.P6
KEN;1993;0.0;SP.POP.TECH.RD.P6
KEN;1994;0.0;SP.POP.TECH.RD.P6
KEN;1995;0.0;SP.POP.TECH.RD.P6
KEN;1996;0.0;SP.POP.TECH.RD.P6
KEN;1997;0.0;SP.POP.TECH.RD.P6
KEN;1998;0.0;SP.POP.TECH.RD.P6
KEN;1999;0.0;SP.POP.TECH.RD.P6
KEN;2000;0.0;SP.POP.TECH.RD.P6
KEN;2001;0.0;SP.POP.TECH.RD.P6
KEN;2002;0.0;SP.POP.TECH.RD.P6
KEN;2003;0.0;SP.POP.TECH.RD.P6
KEN;2004;0.0;SP.POP.TECH.RD.P6
KEN;2005;0.0;SP.POP.TECH.RD.P6
KEN;2006;0.0;SP.POP.TECH.RD.P6
KEN;2007;61.0139;SP.POP.TECH.RD.P6
KEN;2008;0.0;SP.POP.TECH.RD.P6
KEN;2009;0.0;SP.POP.TECH.RD.P6
KEN;2010;627.73199;SP.POP.TECH.RD.P6
KEN;2011;0.0;SP.POP.TECH.RD.P6
KEN;2012;0.0;SP.POP.TECH.RD.P6
KEN;2013;0.0;SP.POP.TECH.RD.P6
KEN;2014;0.0;SP.POP.TECH.RD.P6
KEN;2015;0.0;SP.POP.TECH.RD.P6
KEN;2016;0.0;SP.POP.TECH.RD.P6
KEN;2017;0.0;SP.POP.TECH.RD.P6
KEN;2018;0.0;SP.POP.TECH.RD.P6
KEN;2019;0.0;SP.POP.TECH.RD.P6
KEN;2020;0.0;SP.POP.TECH.RD.P6
KEN;2021;0.0;SP.POP.TECH.RD.P6
KEN;1990;0.0;SP.POP.SCIE.RD.P6
KEN;1991;0.0;SP.POP.SCIE.RD.P6
KEN;1992;0.0;SP.POP.SCIE.RD.P6
KEN;1993;0.0;SP.POP.SCIE.RD.P6
KEN;1994;0.0;SP.POP.SCIE.RD.P6
KEN;1995;0.0;SP.POP.SCIE.RD.P6
KEN;1996;0.0;SP.POP.SCIE.RD.P6
KEN;1997;0.0;SP.POP.SCIE.RD.P6
KEN;1998;0.0;SP.POP.SCIE.RD.P6
KEN;1999;0.0;SP.POP.SCIE.RD.P6
KEN;2000;0.0;SP.POP.SCIE.RD.P6
KEN;2001;0.0;SP.POP.SCIE.RD.P6
KEN;2002;0.0;SP.POP.SCIE.RD.P6
KEN;2003;0.0;SP.POP.SCIE.RD.P6
KEN;2004;0.0;SP.POP.SCIE.RD.P6
KEN;2005;0.0;SP.POP.SCIE.RD.P6
KEN;2006;0.0;SP.POP.SCIE.RD.P6
KEN;2007;54.3947601318359;SP.POP.SCIE.RD.P6
KEN;2008;0.0;SP.POP.SCIE.RD.P6
KEN;2009;0.0;SP.POP.SCIE.RD.P6
KEN;2010;221.385925292969;SP.POP.SCIE.RD.P6
KEN;2011;0.0;SP.POP.SCIE.RD.P6
KEN;2012;0.0;SP.POP.SCIE.RD.P6
KEN;2013;0.0;SP.POP.SCIE.RD.P6
KEN;2014;0.0;SP.POP.SCIE.RD.P6
KEN;2015;0.0;SP.POP.SCIE.RD.P6
KEN;2016;0.0;SP.POP.SCIE.RD.P6
KEN;2017;0.0;SP.POP.SCIE.RD.P6
KEN;2018;0.0;SP.POP.SCIE.RD.P6
KEN;2019;0.0;SP.POP.SCIE.RD.P6
KEN;2020;0.0;SP.POP.SCIE.RD.P6
KEN;2021;0.0;SP.POP.SCIE.RD.P6
KEN;1990;0.0;IP.PAT.RESD
KEN;1991;8.0;IP.PAT.RESD
KEN;1992;0.0;IP.PAT.RESD
KEN;1993;14.0;IP.PAT.RESD
KEN;1994;0.0;IP.PAT.RESD
KEN;1995;0.0;IP.PAT.RESD
KEN;1996;15.0;IP.PAT.RESD
KEN;1997;22.0;IP.PAT.RESD
KEN;1998;27.0;IP.PAT.RESD
KEN;1999;25.0;IP.PAT.RESD
KEN;2000;0.0;IP.PAT.RESD
KEN;2001;0.0;IP.PAT.RESD
KEN;2002;23.0;IP.PAT.RESD
KEN;2003;22.0;IP.PAT.RESD
KEN;2004;31.0;IP.PAT.RESD
KEN;2005;34.0;IP.PAT.RESD
KEN;2006;41.0;IP.PAT.RESD
KEN;2007;41.0;IP.PAT.RESD
KEN;2008;63.0;IP.PAT.RESD
KEN;2009;48.0;IP.PAT.RESD
KEN;2010;77.0;IP.PAT.RESD
KEN;2011;135.0;IP.PAT.RESD
KEN;2012;123.0;IP.PAT.RESD
KEN;2013;127.0;IP.PAT.RESD
KEN;2014;132.0;IP.PAT.RESD
KEN;2015;137.0;IP.PAT.RESD
KEN;2016;144.0;IP.PAT.RESD
KEN;2017;135.0;IP.PAT.RESD
KEN;2018;244.0;IP.PAT.RESD
KEN;2019;294.0;IP.PAT.RESD
KEN;2020;341.0;IP.PAT.RESD
KEN;2021;0.0;IP.PAT.RESD
KEN;1990;0.0;IP.PAT.NRES
KEN;1991;20.0;IP.PAT.NRES
KEN;1992;0.0;IP.PAT.NRES
KEN;1993;37.0;IP.PAT.NRES
KEN;1994;0.0;IP.PAT.NRES
KEN;1995;0.0;IP.PAT.NRES
KEN;1996;38.0;IP.PAT.NRES
KEN;1997;40.0;IP.PAT.NRES
KEN;1998;34.0;IP.PAT.NRES
KEN;1999;30.0;IP.PAT.NRES
KEN;2000;0.0;IP.PAT.NRES
KEN;2001;0.0;IP.PAT.NRES
KEN;2002;49.0;IP.PAT.NRES
KEN;2003;73.0;IP.PAT.NRES
KEN;2004;53.0;IP.PAT.NRES
KEN;2005;59.0;IP.PAT.NRES
KEN;2006;41.0;IP.PAT.NRES
KEN;2007;91.0;IP.PAT.NRES
KEN;2008;89.0;IP.PAT.NRES
KEN;2009;123.0;IP.PAT.NRES
KEN;2010;120.0;IP.PAT.NRES
KEN;2011;122.0;IP.PAT.NRES
KEN;2012;136.0;IP.PAT.NRES
KEN;2013;114.0;IP.PAT.NRES
KEN;2014;75.0;IP.PAT.NRES
KEN;2015;56.0;IP.PAT.NRES
KEN;2016;59.0;IP.PAT.NRES
KEN;2017;43.0;IP.PAT.NRES
KEN;2018;42.0;IP.PAT.NRES
KEN;2019;41.0;IP.PAT.NRES
KEN;2020;35.0;IP.PAT.NRES
KEN;2021;0.0;IP.PAT.NRES
KEN;1990;0.0;IP.JRN.ARTC.SC
KEN;1991;0.0;IP.JRN.ARTC.SC
KEN;1992;0.0;IP.JRN.ARTC.SC
KEN;1993;0.0;IP.JRN.ARTC.SC
KEN;1994;0.0;IP.JRN.ARTC.SC
KEN;1995;0.0;IP.JRN.ARTC.SC
KEN;1996;0.0;IP.JRN.ARTC.SC
KEN;1997;0.0;IP.JRN.ARTC.SC
KEN;1998;0.0;IP.JRN.ARTC.SC
KEN;1999;0.0;IP.JRN.ARTC.SC
KEN;2000;356.83;IP.JRN.ARTC.SC
KEN;2001;403.73;IP.JRN.ARTC.SC
KEN;2002;432.13;IP.JRN.ARTC.SC
KEN;2003;418.0;IP.JRN.ARTC.SC
KEN;2004;443.44;IP.JRN.ARTC.SC
KEN;2005;453.39;IP.JRN.ARTC.SC
KEN;2006;488.86;IP.JRN.ARTC.SC
KEN;2007;554.96;IP.JRN.ARTC.SC
KEN;2008;582.61;IP.JRN.ARTC.SC
KEN;2009;699.27;IP.JRN.ARTC.SC
KEN;2010;693.92;IP.JRN.ARTC.SC
KEN;2011;799.26;IP.JRN.ARTC.SC
KEN;2012;789.97;IP.JRN.ARTC.SC
KEN;2013;874.67;IP.JRN.ARTC.SC
KEN;2014;949.02;IP.JRN.ARTC.SC
KEN;2015;961.87;IP.JRN.ARTC.SC
KEN;2016;1069.28;IP.JRN.ARTC.SC
KEN;2017;1179.58;IP.JRN.ARTC.SC
KEN;2018;1246.76;IP.JRN.ARTC.SC
KEN;2019;0.0;IP.JRN.ARTC.SC
KEN;2020;0.0;IP.JRN.ARTC.SC
KEN;2021;0.0;IP.JRN.ARTC.SC
KEN;1990;0.0;GB.XPD.RSDV.GD.ZS
KEN;1991;0.0;GB.XPD.RSDV.GD.ZS
KEN;1992;0.0;GB.XPD.RSDV.GD.ZS
KEN;1993;0.0;GB.XPD.RSDV.GD.ZS
KEN;1994;0.0;GB.XPD.RSDV.GD.ZS
KEN;1995;0.0;GB.XPD.RSDV.GD.ZS
KEN;1996;0.0;GB.XPD.RSDV.GD.ZS
KEN;1997;0.0;GB.XPD.RSDV.GD.ZS
KEN;1998;0.0;GB.XPD.RSDV.GD.ZS
KEN;1999;0.0;GB.XPD.RSDV.GD.ZS
KEN;2000;0.0;GB.XPD.RSDV.GD.ZS
KEN;2001;0.0;GB.XPD.RSDV.GD.ZS
KEN;2002;0.0;GB.XPD.RSDV.GD.ZS
KEN;2003;0.0;GB.XPD.RSDV.GD.ZS
KEN;2004;0.0;GB.XPD.RSDV.GD.ZS
KEN;2005;0.0;GB.XPD.RSDV.GD.ZS
KEN;2006;0.0;GB.XPD.RSDV.GD.ZS
KEN;2007;0.35521000623703;GB.XPD.RSDV.GD.ZS
KEN;2008;0.0;GB.XPD.RSDV.GD.ZS
KEN;2009;0.0;GB.XPD.RSDV.GD.ZS
KEN;2010;0.692219972610474;GB.XPD.RSDV.GD.ZS
KEN;2011;0.0;GB.XPD.RSDV.GD.ZS
KEN;2012;0.0;GB.XPD.RSDV.GD.ZS
KEN;2013;0.0;GB.XPD.RSDV.GD.ZS
KEN;2014;0.0;GB.XPD.RSDV.GD.ZS
KEN;2015;0.0;GB.XPD.RSDV.GD.ZS
KEN;2016;0.0;GB.XPD.RSDV.GD.ZS
KEN;2017;0.0;GB.XPD.RSDV.GD.ZS
KEN;2018;0.0;GB.XPD.RSDV.GD.ZS
KEN;2019;0.0;GB.XPD.RSDV.GD.ZS
KEN;2020;0.0;GB.XPD.RSDV.GD.ZS
KEN;2021;0.0;GB.XPD.RSDV.GD.ZS
KEN;1990;9426236.06611747;BX.GSR.ROYL.CD
KEN;1991;11065925.383769;BX.GSR.ROYL.CD
KEN;1992;6952886.94833447;BX.GSR.ROYL.CD
KEN;1993;9281028.02234432;BX.GSR.ROYL.CD
KEN;1994;7044031.2164505;BX.GSR.ROYL.CD
KEN;1995;15225365.3035365;BX.GSR.ROYL.CD
KEN;1996;15480382.8075119;BX.GSR.ROYL.CD
KEN;1997;22420376.4539423;BX.GSR.ROYL.CD
KEN;1998;21904294.9175622;BX.GSR.ROYL.CD
KEN;1999;10139035.3952876;BX.GSR.ROYL.CD
KEN;2000;7066730.1895348;BX.GSR.ROYL.CD
KEN;2001;5025533.90299364;BX.GSR.ROYL.CD
KEN;2002;9943448.06086246;BX.GSR.ROYL.CD
KEN;2003;11643555.2728272;BX.GSR.ROYL.CD
KEN;2004;16631622.2655567;BX.GSR.ROYL.CD
KEN;2005;17501232.0256387;BX.GSR.ROYL.CD
KEN;2006;9889483.24694649;BX.GSR.ROYL.CD
KEN;2007;23041990.5917306;BX.GSR.ROYL.CD
KEN;2008;32830829.6490827;BX.GSR.ROYL.CD
KEN;2009;19483565.1415089;BX.GSR.ROYL.CD
KEN;2010;53797055.1114851;BX.GSR.ROYL.CD
KEN;2011;55002570.9835419;BX.GSR.ROYL.CD
KEN;2012;32121613.6282976;BX.GSR.ROYL.CD
KEN;2013;41727483.8410032;BX.GSR.ROYL.CD
KEN;2014;59651625.0106628;BX.GSR.ROYL.CD
KEN;2015;91720069.6006451;BX.GSR.ROYL.CD
KEN;2016;65959606.4627368;BX.GSR.ROYL.CD
KEN;2017;68571186.5827143;BX.GSR.ROYL.CD
KEN;2018;71288309.8588931;BX.GSR.ROYL.CD
KEN;2019;63052340.6758658;BX.GSR.ROYL.CD
KEN;2020;43016838.3282969;BX.GSR.ROYL.CD
KEN;2021;0.0;BX.GSR.ROYL.CD
KEN;1990;5978677.50489858;BM.GSR.ROYL.CD
KEN;1991;3846172.48883955;BM.GSR.ROYL.CD
KEN;1992;3352284.77866126;BM.GSR.ROYL.CD
KEN;1993;101528079.814257;BM.GSR.ROYL.CD
KEN;1994;87130007.1408723;BM.GSR.ROYL.CD
KEN;1995;64942812.051371;BM.GSR.ROYL.CD
KEN;1996;52106048.2793155;BM.GSR.ROYL.CD
KEN;1997;67870509.1970979;BM.GSR.ROYL.CD
KEN;1998;46834098.9320271;BM.GSR.ROYL.CD
KEN;1999;50826564.6784639;BM.GSR.ROYL.CD
KEN;2000;77305180.523276;BM.GSR.ROYL.CD
KEN;2001;62162530.4317117;BM.GSR.ROYL.CD
KEN;2002;42413135.2966069;BM.GSR.ROYL.CD
KEN;2003;39191514.8825915;BM.GSR.ROYL.CD
KEN;2004;50346909.8414109;BM.GSR.ROYL.CD
KEN;2005;36900044.4878805;BM.GSR.ROYL.CD
KEN;2006;19722101.6878337;BM.GSR.ROYL.CD
KEN;2007;23566674.9195345;BM.GSR.ROYL.CD
KEN;2008;28437098.697763;BM.GSR.ROYL.CD
KEN;2009;21238426.6491419;BM.GSR.ROYL.CD
KEN;2010;17804501.4724443;BM.GSR.ROYL.CD
KEN;2011;15092611.7064199;BM.GSR.ROYL.CD
KEN;2012;31781379.3919319;BM.GSR.ROYL.CD
KEN;2013;77528118.5896196;BM.GSR.ROYL.CD
KEN;2014;147497625.74995;BM.GSR.ROYL.CD
KEN;2015;146181725.586725;BM.GSR.ROYL.CD
KEN;2016;144484255.982923;BM.GSR.ROYL.CD
KEN;2017;206821068.749645;BM.GSR.ROYL.CD
KEN;2018;131726255.172434;BM.GSR.ROYL.CD
KEN;2019;121644123.28036;BM.GSR.ROYL.CD
KEN;2020;76192114.5206537;BM.GSR.ROYL.CD
